MeanIP,StdIP,EkIP,SkIP,MeanDM.SNR,StdDM.SNR,EkDM.SNR,SkDM.SNR,PULSAR
111.0390625,51.44086446,0.416725544,-0.204982108,2.243311037,19.86640575,9.646814881,97.69811867,0
140.0390625,54.01003992,-0.199783307,-0.426999545,4.096153846,24.52641642,6.318928586,40.93901278,0
133.90625,48.2633462,-0.064065891,-0.253501808,2.424749164,13.09657425,9.526485153,135.7234797,0
109.4296875,44.49678422,0.435213196,0.692731713,0.744983278,11.15358049,17.77306875,346.4146934,0
115.3046875,57.01816577,0.277243058,-0.437065922,2.973244147,17.06835421,8.26735081,83.5064074,0
101.265625,42.95937114,0.552892565,1.233782157,3.556856187,21.70532997,7.250274136,57.67282947,0
129.609375,41.65187465,-0.053109012,0.996838892,0.989130435,11.28162069,15.51930352,282.2255539,0
131.1015625,52.3475226,-0.123295178,-0.261854192,2.840301003,16.87011412,8.914689791,97.01764148,0
120.7265625,51.30845977,0.240640342,-0.43166154,1.428929766,13.85033955,12.1741101,169.2176401,0
129.234375,53.82342142,0.136312604,-0.361925451,4.0409699,20.27542362,6.275422209,45.85562744,0
74.859375,35.96151032,0.798973926,3.50854579,1.804347826,16.56355494,10.52210211,121.2028017,0
100.0234375,33.73181567,0.225562689,2.752916947,3.014214047,17.75814756,7.3347061160000004,64.51997806,0
140.3359375,49.69788057,-0.377740339,0.023862311,4.071906355,21.03909834,6.99152941,57.60307868,0
115.484375,53.63388393,0.325621887,-0.447587468,1.464046823,17.01213058,12.97023796,172.5295044,0
114.2265625,55.64848028,0.230615464,-0.450628984,3.351170569,19.86355018,7.3314062,60.84518456,0
137.4609375,46.03071365,-0.066714604,0.387212298,3.605351171,20.22320527,6.60100294,49.37568056,0
115.2109375,54.86498376,0.072280268,-0.476255419,2.772575251,15.92457506,8.324767445,88.21564589,0
155.203125,47.78636694,-0.399585906,0.036575038,1.860367893,17.23523267,11.25607027,136.5748564,0
127.0078125,47.96784341,0.308369922,0.028843643,17.56103679,50.30783618,2.768575547,6.297872078,0
124.4609375,45.19815786,-0.120540504,-0.030214253,2.838628763,17.06861657,8.46362891,89.10466621,0
86.2890625,56.40176088,1.213931051,0.963525918,62.36287625,85.06887094,0.900702481,-0.79444372,0
128.390625,63.90303132,-0.036386743,-0.922061166,62.98829431,100.3510887,1.026136298,-0.875957502,0
31.0546875,30.41825844,4.923133401,29.17689177,72.40050167,65.81041713,1.091781847,0.296261629,1
160.15625,53.68971001,-0.328510729,-0.388464679,2.599498328,14.81816091,9.016390197,106.5641279,0
139.078125,55.28881688,0.036500858,-0.287231501,7.734113712,28.58802998,4.16323962,19.20349289,0
118.09375,47.12706187,0.080480093,-0.053200804,1.276755853,12.55953694,14.22632744,239.5158424,0
137.40625,53.6287058,-0.909645685,0.247621988,139.4339465,96.70388802,-0.308001335,-1.522715397,0
120.6640625,45.11327364,0.248535925,0.102418668,1.357023411,10.62576187,14.50295257,290.2115051,0
102.8125,51.71673901,0.517510232,0.147336078,1.725752508,16.02595217,10.99191119,132.2319602,0
96.9921875,43.46918738,0.41344419,0.462258393,41.22324415,80.30930692,1.491250958,0.362318732,0
130.75,47.31410995,-0.110749457,-0.207826493,88.58110368,81.83964015,-0.122885944,-1.904786096,0
111.9765625,50.20154144,0.197272034,-0.164020622,124.9632107,79.62433947,-0.871444379,-1.098183859,0
124.15625,53.58702582,0.041221415,-0.512002464,3.263377926,18.07754654,7.318583026,63.5661413,0
146.9921875,50.88751322,-0.138513377,-0.196808404,115.0894649,75.93002757,-0.793967903,-1.22440009,0
126.15625,48.21281558,0.044871911,-0.233227025,1.183110368,13.17780701,13.27004865,198.3996787,0
104.6484375,42.80434956,0.425745228,0.718042433,66.58277592,88.5843362,0.605793478,-1.570229251,0
131.8828125,52.2234713,0.020400095,-0.475480027,1.934782609,13.71030034,10.9617342,151.7900211,0
129.140625,50.3806967,-0.071177025,-0.316320318,21.26170569,57.96587543,2.392313875,3.839904386,0
112.765625,45.08247379,0.46868055,0.477125215,49.94481605,66.74291989,0.648796964,-1.392046196,0
133.046875,53.40892648,0.024581645,-0.376226279,14.02006689,46.16459862,3.212062175,8.992165153,0
107.34375,43.83143091,0.354086901,0.275225882,93.2416388,85.16858732,-0.143227842,-1.892081663,0
126.046875,50.90936483,-0.139294973,-0.170852942,7.939799331,36.95015699,4.702129693,21.10061668,0
113.4609375,49.29897665,0.328028914,-0.044352594,7.302675585,33.64101295,4.821927585,23.07187607,0
122.8046875,47.1044482,0.011852928,0.011481313,3.284280936,22.35573117,8.427836553,77.12066102,0
102.5078125,49.37531584,0.45296237,0.356406343,2.684782609,16.92369663,7.673836715,71.86996199,0
157.359375,50.73995196,-0.214416025,-0.260217592,115.8051839,71.80747909,-0.920085138,-0.975950871,0
129.3984375,46.06149759,-0.103873268,0.40126969,81.0451505,92.26161347,0.283126015,-1.868157029,0
101.65625,40.0613665,0.248605958,0.777562644,3.377926421,21.30015579,7.086230907,54.22525788,0
126.8359375,52.54459079,-0.199619402,-0.375729634,124.0025084,109.7126491,-0.204138206,-1.887131091,0
101.125,44.48085965,0.763609532,1.001020475,1.607023411,11.42202374,12.85937508,228.020654,0
100.953125,57.15560714,0.476319694,-0.492659415,11.06856187,39.59975738,3.832602709,14.59184082,0
133.890625,53.68284095,0.12265844100000001,-0.470101751,5.248327759,29.69354691,5.876744892,34.23117978,0
135.234375,47.27322253,0.040505227,-0.010814762,3.071070234,20.12388386,7.725730015,66.59412316,0
148.0625,52.2154117,-0.591366783,0.124422624,50.83862876,86.59462248,1.165242842,-0.537704535,0
102.015625,41.90912497,0.475300101,0.638988696,1.415551839,11.2799757,14.04502706,253.7852437,0
98.6328125,51.05295521,0.492337221,0.184469657,3.93729097,26.94029533,7.181597872,51.82827499,0
131.078125,58.72680518,0.084071327,-0.528314355,3.049331104,17.52609353,8.229650471,83.15196872,0
90.5859375,48.10608839,0.456807478,0.303715695,1.494147157,11.49039729,12.69226469,221.29899700000001,0
106.1015625,53.39824433,0.553144536,-0.065203151,4.780100334,27.1136461,6.494441532,43.62119547,0
106.09375,51.14355371,0.37112298,-0.193401103,2.56270903,16.96928902,9.531867083,106.6541601,0
60.296875,46.44508844,2.07886629,4.677566913,99.69816054,79.81386182,0.078518481,-1.173577082,1
111.625,54.98451487,0.11976677300000001,-0.604808745,8.030100334,34.62142266,4.460330548,19.2829169,0
128.96875,52.85607485,-0.095204261,-0.471908008,16.56939799,51.68965501,3.09521699,8.239992459,0
50.7109375,36.52677792,3.057307527,11.6576279,80.77508361,85.08106747,0.514811618,-1.182961804,1
65.203125,33.16397692,2.861040502,12.8045048,44.52090301,75.76121217,1.369637448,0.316789393,1
114.5234375,50.85441304,0.090078545,-0.416350764,2.266722408,13.84982509,9.808323712,127.9490078,0
130.5390625,49.65866338,-0.117926553,-0.09679379,4.002508361,23.10621455,7.56904845,63.47063571,0
116.890625,52.52711121,0.184551771,-0.284490599,1.87458194,19.15788099,10.60222815,114.7420176,0
109.9609375,44.94952071,0.253431293,0.566470871,1.885451505,12.37199701,10.8345757,167.8783056,0
126.5859375,45.3218572,0.001026457,0.047810622,2.391304348,18.9440487,9.272295027,94.03496706,0
122.6640625,56.2407322,0.119507705,-0.611925668,6.680602007,30.75830896,5.26113748,28.69928884,0
129.5625,45.72809414,0.23073681099999999,0.101755712,3.545150502,18.04895243,6.806958427,57.94977127,0
88.296875,47.59059771,0.49838397,0.585395274,2.469063545,14.18834887,9.686414676,129.6077568,0
125.7421875,55.70208789,0.197004551,-0.303184627,4.951505017,29.66452882,6.384963147,41.36215101,0
13.7265625,27.71865201,6.740331297,49.21605044,96.74916388,73.91970441,0.291496022,-0.751527032,1
126.40625,48.06171773,0.172157428,0.100895558,1.41638796,11.04212967,13.98503022,261.5635467,0
117.6875,44.67779615,0.06459315,0.08990151,1.897157191,16.78001355,11.0340891,135.0411269,0
118.1875,42.386936,0.265020165,0.937360567,1.108695652,11.06048548,14.40325878,265.5501099,0
25.5078125,62.13593919,2.872564938,6.614724178,162.9874582,76.1636309,-0.420447708,-1.151424761,1
130.328125,44.44872562,0.032901089,0.044678649,2.030936455,14.74022139,11.98470234,174.6015403,0
112.0625,48.91762048,0.134732315,0.27264303,2.806020067,20.63415595,8.257275887,73.27684936,0
116.421875,47.19649904,0.105197069,0.222151768,2.675585284,14.30087957,8.369732968,100.5867728,0
130.546875,36.80137977,0.054194356,1.045966219,1.323578595,12.58535324,12.70528973,194.5797627,0
92.9921875,41.78394879,0.395004496,0.803442171,3.367892977,18.41163764,7.288738343,64.39238047,0
134.671875,43.47702507,0.032743071,0.40106799,3.098662207,17.79961758,8.325181874,85.24452024,0
137.5390625,55.14482387,-0.224591473,-0.484202858,6.760033445,37.42003883,5.388095198,27.2339527,0
142.46875,49.3930248,-0.163259141,-0.263536622,75.01003344,88.83054722,0.363578102,-1.81564674,0
123.6328125,53.16966815,0.221759676,-0.070387095,3.987458194,23.86617532,7.243102254,56.98894004,0
118.6796875,45.48436091,0.374185335,0.439615672,1.35451505,15.75188277,13.10919521,182.1115907,0
122.5546875,47.0027939,0.138111473,0.240475556,1.247491639,11.92825341,13.78175913,232.2340913,0
120.046875,52.58918903,0.189469436,-0.260968551,3.142976589,18.40056326,7.889650819,75.43194236,0
75.625,38.46812804,0.795750152,2.564002126,3.410535117,21.43613497,6.973239262,52.54433231,0
16.5390625,35.7836167,5.413669764,30.12961815,82.3277592,66.87172315,0.619480753,-0.354824955,1
114.1640625,55.98852803,0.373026839,-0.404661556,3.172240803,21.98917563,8.184313606,71.82843722,0
100.1328125,46.12523223,0.210581918,0.031207187,2.158026756,19.60400471,9.961568215,103.4176485,0
136.9375,45.32034415,-0.168343957,-0.007450342,2.58361204,18.63145107,8.735743467,86.057926,0
87.7421875,38.83503695,0.854598781,2.15562908,4.173913043,30.52272888,7.192356827,49.85745796,0
123.890625,37.26661424,0.254672352,0.997901686,2.048494983,16.79885894,9.393993548,97.38914793,0
98.1953125,41.38803771,0.494908323,0.943452912,13.32274247,49.2462706,3.451562249,10.02946519,0
142.2109375,55.37325792,0.113414604,-0.648158037,2.483277592,14.96402223,9.280613004,109.3571426,0
128.8828125,57.06528896,-0.105608339,-0.32047255,0.971571906,9.668114397,18.38776311,425.3182829,0
131.6796875,52.94778288,-0.104548506,-0.531617092,54.08528428,82.41560648,0.8865244,-1.167531442,0
106.015625,50.24471122,0.308204353,0.274100681,6.869565217,32.52883532,5.12420929,26.44382313,0
116.640625,44.7321428,0.248671127,0.273190193,1.935618729,13.03154273,10.12193633,142.332906,0
108.6796875,47.30220885,0.178416313,0.019663453,1.947324415,14.62610032,10.2084451,127.6783784,0
138.015625,48.19702149,0.026022285,-0.185536937,1.371237458,10.71659742,14.27026841,282.0490543,0
87.0234375,43.93238143,0.601140711,1.698364935,3.705685619,20.29709111,6.848092882,53.8513799,0
125.234375,46.34963666,0.086839002,0.189112095,1.93729097,12.21382437,11.43401409,182.3168461,0
117.3515625,54.76848858,-0.039511256,-0.437704335,4.483277592,25.24354061,7.236100363,56.9403984,0
131.59375,52.18932444,0.094119274,0.006717872,3.363712375,19.54915734,8.168628883,76.56377593,0
127.8359375,44.08280159,0.075601283,0.076062591,4.627926421,27.12666047,6.440065568,42.94694641,0
31.046875,38.36967784,4.319831721,19.14360469,107.0510033,65.75350423,0.149292422,-0.252814514,1
130.296875,49.4090641,-0.017516538,-0.079880707,3.379598662,23.40917948,7.579672701,59.75933871,0
133.4921875,50.08196346,0.003224327,-0.341446114,2.579431438,15.80904693,8.953383483,100.7508169,0
119.4921875,54.37945328,0.120606614,-0.519652672,8.030936455,36.66288454,4.686481125,21.27705911,0
74.484375,38.73245255,1.442538553,4.753955877,5.420568562,29.3469252,5.828484084,34.52274251,1
128.84375,46.21357307,0.071655418,0.177978251,1.834448161,14.29272392,10.61693116,137.3945419,0
116.765625,53.96692916,0.09666434,-0.159070813,1.737458194,12.02246927,12.23219157,200.6452125,0
111.6015625,52.43721541,0.391654905,-0.025640354,1.607859532,10.8093499,13.74983189,269.1027683,0
127.234375,61.06406528,0.247948937,-0.639172843,2.168896321,17.86407905,9.579694373,101.3905796,0
114.2734375,52.59065311,0.249983111,-0.018480168,2.465719064,17.47366854,8.411201128,79.97744117,0
147.640625,55.26961394,-0.122052719,-0.225178491,1.861204013,15.94904511,10.04913736,112.7994222,0
118.6640625,52.06850616,0.16408021,-0.490737116,13.82441472,44.00213896,3.263639209,9.776448176,0
122.5,53.60649448,0.296861396,-0.216721727,5.964046823,30.30584695,5.406131025,29.75456764,0
120.609375,51.46118598,0.303526478,-0.136804587,2.880434783,17.42201693,8.091409804,80.0428419,0
117.09375,39.67966212,0.01611288,0.945674328,2.68812709,20.35747977,8.581911851,78.44348339,0
8.9609375,30.21728664,7.513116634,55.84523749,75.5409699,56.31345171,1.133982021,1.029379562,1
129.8828125,51.83999136,0.135180886,-0.274209522,4.779264214,27.18424265,6.395680872,42.69873899,0
72.5859375,39.65663708,1.391329691,4.4203351,8.022575251,37.46327511,5.018115302,25.03925564,0
126.484375,56.01771265,0.169451782,-0.401387104,2.352006689,17.94549545,8.886485939,87.33774991,0
119.6796875,47.90484279,0.069294469,-0.275621122,7.906354515,35.21381788,4.641162351,21.08816403,0
119.0703125,46.40467103,0.26401569,0.289273161,2.511705686,15.81082871,8.279723728,86.13132197,0
55.9296875,38.32186541,2.776419055,9.956893225,78.61956522,69.67275336,0.585582165,-0.426499944,1
122.3828125,46.1874782,0.19434667,0.216090916,3.469063545,17.44671427,6.941862377,61.85261991,0
120.8359375,49.98855765,0.339964064,-0.124179125,1.551003344,11.54893213,13.90395607,250.6123044,0
130.4453125,51.33785284,0.178566921,-0.232562765,31.66137124,72.87436993,1.88729684,1.621444916,0
143.9453125,41.53468216,-0.464613525,0.881693584,4.460702341,30.61022564,6.757501984,43.98100174,0
133.4609375,59.67946966,0.059058951,-0.673722992,37.20986622,57.63496828,1.286479027,0.518668765,0
137.4296875,56.75573809,-0.070931019,-0.590052391,3.664715719,22.39502735,6.98409443,53.58030772,0
119.078125,47.58899712,0.128469027,0.116733724,12.49749164,40.52596295,3.274483099,9.814805038,0
117.296875,56.73215019,0.204980461,-0.650097533,20.86204013,56.59873308,2.713656314,6.152654133,0
105.9375,45.33706231,0.30824094,0.278156913,1.628762542,17.22784483,11.39533259,135.1537511,0
101.9765625,46.30005144,0.467782901,0.221997661,1.476588629,16.91495411,12.53938741,162.7699422,0
135.1484375,55.48044276,-0.117205238,-0.368958923,1.644648829,13.17162171,11.93850204,174.5680244,0
138.7265625,62.96907907,-0.143606712,-0.877116054,32.22909699,74.71666228,2.053887134,2.42874507,0
91.3828125,54.25534552,0.573919535,-0.185752146,1.360367893,15.55376051,12.693683,169.8019077,0
87.4140625,36.56533693,0.337434172,2.310031759,8.162207358,38.1334408,4.852978184,22.75569046,0
116.7734375,51.50397661,0.161774775,-0.067660397,1.952341137,17.37974168,9.950067678,105.7086731,0
125.171875,51.89699976,0.091836436,-0.645752495,2.585284281,15.0860492,8.366171686,92.97505373,0
139.140625,43.63838161,-0.247884078,0.098468574,4.258361204,21.3254987,6.312534394,45.61077912,0
135.0859375,44.73062209,-0.144066486,0.161804217,83.79347826,87.11726609,0.102066714,-1.934822608,0
84.0859375,39.36746502,0.714647965,2.005417205,2.419732441,15.89775268,9.347670214,108.4677009,0
106.53125,52.20152319,0.264829499,-0.3950839,91.76003344,86.20990236,-0.090215976,-1.915677778,0
129.65625,44.55902642,-0.090884066,0.34408319,4.547658863,25.950819889999998,6.531528751,44.78203974,0
95.765625,37.21694934,0.489793899,1.494613764,4.908026756,24.03915916,6.087060381,41.49961829,0
107.828125,46.27518054,0.059670912,-0.256342243,3.326923077,22.45484456,7.35090225,57.15808562,0
115.859375,40.09475776,0.205295377,0.887321802,2.463210702,18.07401591,8.830798608,86.43151723,0
142.421875,59.18530347,-0.350916159,-0.542484991,6.329431438,30.64793887,5.475451991,30.87294054,0
128.5390625,46.10939816,0.334316081,0.302875568,13.09949833,51.46615571,3.689272847,11.67659343,0
90.1328125,42.0445023,0.56712793,0.896049931,1.775919732,14.59784043,10.24236422,124.6401747,0
88.171875,38.97417201,0.505704838,1.642323169,2.06270903,15.56006532,9.167450697,100.1521181,0
126.34375,51.86211248,-0.037902753,-0.572410756,1.496655518,15.33660742,12.32249136,165.3440898,0
100.71875,39.68232004,0.529385419,1.869391183,1.47993311,14.33592788,11.21936306,141.7151608,0
99.53125,50.40336322,0.510283515,0.202453958,0.884615385,10.10728722,17.17460048,368.3474854,0
144.9453125,51.91448928,-0.075803219,-0.518092868,2.050167224,14.92296243,9.799814761,116.5818927,0
19.1875,48.77479337,4.06184829,15.04996237,114.5919732,56.69817468,0.361700256,-0.104891167,1
87.2890625,45.2500263,0.821406974,1.511212301,15.19397993,49.89779686,3.243149222,9.264300751,0
129.2578125,46.14214554,-0.016014793,0.102371349,2.974080268,19.25346245,8.470378429,81.85768399,0
78.6484375,39.44410401,0.928531578,2.426935611,4.386287625,20.65789861,5.95334293,42.00308994,0
97.375,45.41871173,0.454857515,0.7827372,3.111204013,16.78638687,7.73938483,76.31107467,0
122.09375,50.78346149,0.01799367,-0.417075863,1.796822742,13.68456238,10.42457337,138.0645921,0
114.3828125,55.8194804,0.061437569,-0.480238468,1.81270903,17.94338101,10.81991846,123.3515871,0
67.078125,34.17158207,1.821346733,7.722496191,2.47826087,21.50652143,9.450350633,91.80471717,1
136.421875,46.81706576,0.06849062,0.31702489,1.323578595,12.56480775,12.40961288,187.6051849,0
139.2265625,44.24368155,-0.109922651,0.211300069,90.22073579,93.34147098,0.092349756,-1.938052411,0
116.015625,50.79938859,-0.041619903,-0.247928857,52.09448161,85.53011128,1.047044952,-0.868196988,0
78.2265625,36.32174255,2.317175161,8.34715881,28.60618729,62.61038088,2.005419558,2.701474197,1
108.0703125,42.09794821,0.25724069,0.423678316,2.466555184,17.08065811,9.233150198,99.71082657,0
136.6484375,49.28006535,-0.297637189,-0.026361018,3.08277592,16.9395148,7.919433455,79.13662558,0
123.578125,52.13588156,-0.186821162,-0.596960969,4.109531773,26.46662332,6.853384657,48.0684946,0
108.84375,51.47624414,0.207792742,-0.064684193,5.47993311,26.88670828,5.921886147,37.35771053,0
131.8984375,52.41925932,0.018165775,-0.40182921,93.03511706,100.8329711,0.332759626,-1.702262636,0
83.609375,37.85854312,0.689815633,2.148847039,0.97993311,12.92936555,15.1953742,254.6850453,0
145.3203125,55.87163491,-0.428448508,-0.641908987,59.23494983,35.48562971,-0.649044273,0.796461876,0
113.71875,59.266867,0.357347433,-0.507105328,1.392140468,11.52447904,13.41002953,233.3491543,0
118.890625,44.51022256,0.223547663,0.057119048,1.369565217,13.52684227,14.22239716,234.3255375,0
144.46875,49.487678,-0.503140943,0.296486437,19.78511706,61.12143031,2.785688022,5.833987212,0
123.0703125,50.60202929,0.157604338,-0.230889931,51.70401338,83.17065112,1.003454934,-0.952254353,0
117.6015625,49.46326602,0.147489009,-0.220296928,79.7826087,83.39624899,0.122399373,-1.907993452,0
105.0390625,47.87735019,0.445407042,-0.083401818,73.58946488,75.53833235,0.080488342,-1.92586853,0
133.828125,37.74422749,0.219207644,1.359279387,37.06772575,72.85087803,1.471150786,0.205181974,0
121.1484375,45.93900335,0.294195006,0.199660496,105.4155518,90.18964816,-0.286994619,-1.859054514,0
121.078125,45.22212701,0.126099483,-0.050126355,3.283444816,18.8080631,7.20919068,63.76529307,0
116.1640625,40.20975809,0.189361842,0.487627293,1.838628763,13.37539595,10.60708649,145.0752045,0
78.2890625,38.80764912,0.611850785,2.128245583,1.034280936,10.29585731,16.81057278,352.7765183,0
128.234375,56.10042396,0.154692986,-0.516882748,21.17725753,56.48187934,2.560545281,5.178061792,0
123.171875,48.01303686,-0.034599592,0.36169156,3.188963211,23.21934982,7.697427837,60.37393347,0
123.953125,50.79998452,-0.03565676,-0.280412999,97.4590301,95.68214429,-0.008375221,-1.939238369,0
131.5859375,50.95931701,0.064401508,-0.61384109,96.63795987,84.86796866,-0.224593554,-1.869446078,0
104.1328125,53.81106576,0.246119856,-0.511202069,60.21989967,84.35491575,0.715122555,-1.422184694,0
140.9375,46.92326682,-0.206886894,0.211049991,2.509197324,16.29578445,8.951201454,96.23614886,0
123.2421875,52.74359352,0.001584777,-0.45531157,44.41889632,79.31206691,1.242731223,-0.410041352,0
78.3203125,43.89670645,0.754457548,1.264601273,2.198160535,16.44052919,9.947916319,117.9271542,0
123.859375,50.6531919,-0.070258904,-0.352481663,2.33361204,13.51030478,9.641643822,129.4053249,0
89.4453125,42.77298516,0.558002313,1.173264161,2.516722408,14.72270633,9.491660453,118.9226154,0
102.2578125,49.71877885,0.315767689,-0.079812152,1.70735786,12.44914657,11.62145497,179.094277,0
109.4453125,49.10476819,0.212335182,0.033811327,1.112876254,12.41451578,13.61790637,214.4539798,0
110.453125,42.08192519,0.280677323,0.669259748,2.325250836,13.78430586,9.062295046,115.9312479,0
123.8046875,47.10726765,0.185522381,-0.063665266,101.6973244,72.73267606,-0.641247754,-1.48776587,0
115.3828125,48.53769815,0.061484648,-0.054887976,2.897157191,15.2823031,8.312883704,93.19266554,0
126.1953125,49.80101947,0.007622608,-0.376823763,101.6362876,93.30639097,-0.134648207,-1.901860537,0
121.90625,51.98173319,0.136222499,-0.125667783,3.225752508,19.22636339,7.289491569,61.05830092,0
119.4453125,46.84612587,0.179741148,0.111425682,3.415551839,19.28479722,6.680946411,52.4714064,0
142.59375,48.50506377,-0.135157631,0.079925833,37.409699,75.45267652,1.535870273,0.400193576,0
110.078125,54.48431675,0.218267552,-0.284452806,2.782608696,14.52778097,8.464066337,101.9171484,0
120.90625,39.72256079,0.038545757,0.361401167,0.933946488,12.80330296,15.59137434,259.2099851,0
143.296875,41.56383633,-1.083823097,1.602988763,37.76588629,81.13232125,1.790541316,1.328746876,0
110.8203125,46.69673329,0.143175966,0.49858026,1.578595318,16.02515821,11.42354463,139.7761978,0
129.765625,46.10932735,-0.022597773,-0.354383986,4.627090301,23.48321257,6.345029164,47.05431955,0
117.453125,51.92811428,0.058525544,-0.262843531,2.001672241,13.16222414,10.6947542,151.0867998,0
118.53125,48.11459912,0.068974515,0.111947285,3.197324415,18.5712366,7.552070241,67.67454664,0
132.828125,48.594481,-0.075394786,-0.017836904,0.413043478,7.811103736,29.47079613,943.182496,0
144.40625,52.58615513,-0.221633236,-0.200326353,3.585284281,18.93083479,7.167029426,61.90737045,0
98.1484375,49.37232427,0.512762891,0.250036206,4.136287625,21.37741723,6.422328364,46.96719493,0
148.3203125,51.81531711,-0.341429395,0.126373096,5.897993311,32.70852265,5.426648725,27.86195534,0
93.7578125,35.86557936,0.726364291,2.757946582,2.00083612,17.48456078,9.663050047,99.93518977,0
128.4765625,56.09937679,-0.014989402,-0.607054036,1.54180602,12.05328574,11.8600362,190.5601208,0
139.5703125,53.6724271,-0.031023305,-0.033905232,1.698160535,14.94180562,10.51691452,126.1672515,0
89.7265625,42.20702601,0.414896811,0.904615389,2.403846154,13.48869037,9.129471646,121.7344058,0
130.0859375,51.67416354,0.063875692,-0.443366349,1.18729097,14.0719617,13.10073877,183.2762109,0
144.1484375,48.41569507,-0.065635459,-0.160816466,2.402173913,15.63776714,9.168151163,104.0836456,0
103.8046875,51.88223724,0.391007468,-0.219591185,10.17809365,41.45490625,4.180335059,16.53803264,0
109.9453125,48.89342821,0.116255175,0.233549983,3.285953177,16.54446234,7.210892177,69.44436018,0
133.3515625,44.82807258,-0.184302656,0.810390301,51.33528428,82.36833291,0.99536374,-0.974795912,0
120.0859375,52.18716727,0.002462141,-0.236774847,1.797658863,12.95570772,11.17948679,161.9203116,0
125.6875,54.40067641,0.065459445,-0.538645611,3.986622074,23.02662749,6.475870018,45.20783029,0
103.1875,46.11953728,0.308426414,0.667852417,1.836956522,14.64334081,10.87319656,139.3046073,0
110.9296875,46.94131702,0.164399272,-0.321205087,2.859531773,15.58358629,7.784352787,81.73242919,0
116.1171875,58.42578373,0.11818359,-0.585975981,1.93645485,13.61440962,9.928026567,129.5081055,0
112.3671875,54.05652006,0.34459711,-0.427005399,2.211538462,21.35786573,9.778352204,95.68656349,0
136.265625,52.39565291,-0.078088244,-0.402887565,2.493311037,15.51072955,9.567822923,114.8522112,0
139.4453125,53.82912905,-0.21546245,-0.450938067,153.9598662,89.57815515,-0.868429139,-0.895788613,0
131.0234375,48.47284434,0.252562804,0.06424778,2.822742475,18.06853409,8.46656374,82.51341058,0
140.1875,43.25537358,-0.028988733,0.392165021,4.174749164,20.98244364,6.575948562,50.24212519,0
103.9609375,45.48787653,0.465735454,0.61748296,1.102006689,14.40832962,13.96511934,201.281494,0
116.546875,45.92807886,0.235983685,-0.044521599,14.47575251,49.28823064,3.257488548,9.060537849,0
136.1640625,48.72463721,0.02990371,-0.360950688,10.59113712,39.66771543,3.77094786,13.13797891,0
109.09375,47.36171276,0.112726186,-0.058862034,6.592809365,29.01387481,5.805829445,37.22034125,0
122.296875,50.83480589,0.017923567,-0.136958304,2.050167224,14.79839405,10.59810733,137.0575197,0
132.2890625,52.4842465,-0.144475135,-0.457435548,3.572742475,24.45439191,7.739452746,61.38613848,0
100.4296875,46.21260035,0.56868656,0.504532148,3.02173913,18.73524915,8.098372381,77.70968646,0
80.53125,43.51686769,1.199865696,2.200254671,69.88461538,88.24130831,0.822127606,-0.870616022,0
55.8984375,33.39859649,2.16332253,9.507992748,74.48327759,76.93282407,0.260631473,-1.56032107,0
116.984375,55.21789004,0.078207512,-0.551182422,2.099498328,14.31008601,9.29484009,112.6664421,0
113.640625,48.52411359,0.370610083,0.095629747,5.569397993,29.37898539,5.865160982,35.46772401,0
109.96875,51.58820382,0.452037136,-0.016146002,1.512541806,16.71057012,12.21297741,155.913504,0
119.0625,48.92688263,0.257638325,-5.82678e-4,1.211538462,15.41329945,13.4955299,188.7207712,0
183.453125,47.68350399,-1.707789078,3.483261204,120.5794314,93.84723699,-0.117230185,-1.546660143,0
142.9453125,54.72949225,-0.185839472,-0.343122651,2.892140468,20.31024187,7.839129817,66.75461172,0
105.8671875,47.00820591,0.320634894,0.451762363,2.367892977,17.72212416,8.99610852,90.7376304,0
105.5390625,44.26198678,0.687231792,0.695163263,1.240802676,10.90789383,14.03295284,266.6222018,0
146.15625,57.08825918,-0.298125307,-0.3986146,2.83361204,15.77474933,8.808299887,98.26459364,0
137.234375,49.60366109,0.115741311,-0.323204095,60.60200669,85.78690716,0.778440047,-1.264451836,0
141.2734375,49.44768619,0.176000876,-0.075656916,5.269230769,28.05324172,5.39681723,28.62408464,0
138.2890625,40.2566284,-0.125631383,0.791269777,4.662207358,22.95093523,5.900749,38.40228238,0
38.78125,24.89821075,5.486618305,43.46374779,60.61705686,93.00184579,1.060881789,-0.670000208,1
138.6796875,45.97331658,-0.194927599,-0.024402231,15.12374582,42.67887486,2.850334603,7.485031074,0
112.1953125,48.35077859,0.46932108,0.538865221,2.051839465,13.26343535,10.58715965,151.2357033,0
119.6640625,43.95936997,-0.15597211,0.487089602,1.43812709,12.87482901,13.40200321,215.709205,0
79.171875,38.55335373,0.867274045,2.169522577,1.622909699,14.65355015,10.92712018,137.5152257,0
112.4453125,50.91963776,0.291389783,0.054193404,2.627926421,16.84712462,8.522859281,85.75155216,0
105.2890625,47.9627382,0.428424387,0.460021862,2.764214047,16.14145011,9.135996278,105.128417,0
119.9609375,42.03372945,0.130255692,0.636325117,2.059364548,13.5090947,10.29728368,140.0238015,0
100.09375,49.98084594,0.35235634,-0.054941926,2.706521739,21.03186763,8.654006955,79.55339422,0
118.09375,45.54984178,0.112415287,0.121334872,2.151337793,13.90668879,10.35726915,140.6829765,0
94.8828125,38.39527581,0.484587443,1.854358899,1.955685619,12.76330217,10.47962285,153.6130293,0
